,user_id,reranked_own_rec
1447,1926,"[1070702, 976199, 13506200, 844179, 916122]"
1448,1927,"[969866, 1022254, 823990, 12731432, 1015785]"
1449,1928,"[1125199, 983584, 916993, 908504, 1070820]"
1450,1929,"[888835, 904236, 1021116, 896085, 868548]"
1451,1930,"[5568729, 1128016, 1051323, 1075368, 1122358]"
1452,1931,"[913210, 9546982, 1086483, 12302069, 12301839]"
1453,1932,"[849202, 1008074, 1082185, 8065410, 874972]"
1454,1935,"[1126899, 1048257, 1079913, 1063207, 1005186]"
1455,1936,"[987122, 971922, 1042942, 844179, 9396822]"
1456,1937,"[1112766, 16100266, 1070820, 833724, 999858]"
1457,1939,"[924967, 981288, 896085, 879876, 926905]"
1458,1940,"[969866, 836085, 1026118, 1094924, 1004906]"
1459,1941,"[1050851, 844179, 5592931, 1106523, 1029743]"
1460,1942,"[1037337, 5569230, 12301109, 839656, 1070702]"
1461,1943,"[7152455, 7147145, 5569471, 926905, 1072086]"
1462,1944,"[1070820, 994223, 833724, 1131488, 1121384]"
1463,1945,"[7463287, 1017127, 1006878, 934172, 1029743]"
1464,1946,"[920109, 12757544, 10344585, 1070820, 1037332]"
1465,1947,"[1126899, 1097635, 952408, 1028938, 5568378]"
1466,1948,"[5592931, 916993, 976199, 6602590, 1106523]"
1467,1949,"[1048833, 1072523, 999779, 12731685, 1093413]"
1468,1950,"[1126895, 1029743, 1106523, 5592931, 846823]"
1469,1951,"[1106523, 1081177, 1029743, 866211, 5569471]"
1470,1952,"[895166, 1005186, 834117, 1029743, 1106523]"
1471,1953,"[970160, 986912, 916122, 8177622, 13071902]"
1472,1954,"[1038745, 899624, 1026118, 1068292, 878996]"
1473,1955,"[1007414, 1082185, 1063707, 1063739, 10149640]"
1474,1956,"[867709, 960613, 970866, 1070820, 1126899]"
1475,1957,"[964520, 821200, 829291, 9245108, 8177622]"
1476,1958,"[857503, 1029743, 1106523, 899624, 1004906]"
1477,1959,"[5569471, 965842, 12810393, 9245108, 866548]"
1478,1960,"[12731432, 1070820, 946839, 944836, 839656]"
1479,1961,"[1106523, 982790, 5568729, 1101589, 857503]"
1480,1962,"[976199, 991874, 1056509, 6391381, 1005186]"
1481,1963,"[5569471, 854405, 839419, 9546982, 834826]"
1482,1964,"[870428, 925350, 834158, 1002771, 910032]"
1483,1965,"[9884484, 9881592, 9881593, 906838, 896613]"
1484,1966,"[1112766, 1070820, 1104343, 1019643, 5590965]"
1485,1967,"[6633210, 1070820, 1005186, 1121384, 916993]"
1486,1968,"[1119405, 878996, 1122358, 1060408, 1005274]"
1487,1969,"[1029743, 1081177, 5569845, 8090509, 5568489]"
1488,1970,"[7147145, 1072086, 1131344, 1013928, 8090521]"
1489,1971,"[899624, 1070820, 5569374, 998119, 6534030]"
1490,1975,"[1110244, 9835509, 5570383, 961979, 1092588]"
1491,1976,"[1082990, 1106523, 1042544, 1075368, 1019637]"
1492,1978,[]
1493,1979,"[5569230, 1029743, 1106523, 8090521, 854852]"
1494,1981,"[8203851, 5585510, 1082212, 1038985, 857503]"
1495,1982,"[14106445, 16100266, 1082185, 901062, 1121384]"
1496,1983,"[885290, 1046957, 950206, 913210, 8065410]"
1497,1985,"[1106523, 837969, 944938, 8116306, 5569230]"
1498,1987,"[1106523, 1029743, 986912, 1070820, 1126899]"
1499,1988,"[965041, 1106523, 973916, 1101706, 8090537]"
1500,1989,"[880150, 15972298, 841220, 1101706, 846823]"
1501,1990,"[1029743, 1126899, 1081177, 1037332, 1024306]"
1502,1991,[]
1503,1992,[]
1504,1993,"[986912, 926422, 883003, 5568729, 933067]"
1505,1994,"[1110843, 1091365, 1126899, 839419, 1007136]"
1506,1995,"[901062, 13003101, 929018, 1137507, 9677236]"
1507,1996,"[1126899, 5569230, 5569471, 926905, 906838]"
1508,1997,"[1051468, 834158, 10344585, 976199, 1126294]"
1509,1998,"[5592931, 1106523, 1029743, 5569471, 5569230]"
1510,1999,"[1029743, 1005186, 1106523, 1110843, 957232]"
1511,2000,"[5569172, 1050851, 998119, 1029743, 1106523]"
1512,2001,"[889509, 934172, 1083446, 1138443, 823099]"
1513,2003,"[867547, 10344585, 857503, 5569471, 1018339]"
1514,2004,"[883932, 1075170, 9655212, 898121, 1013167]"
1515,2005,"[986912, 1122358, 1019247, 1134483, 946839]"
1516,2006,"[916993, 857503, 9677236, 5569471, 1135258]"
1517,2007,"[1106523, 1064574, 857348, 1092303, 835618]"
1518,2008,"[1126899, 936830, 1065979, 913210, 8090509]"
1519,2010,"[826666, 880150, 871514, 5564901, 5567502]"
1520,2011,"[1118479, 909268, 999563, 1029743, 1106523]"
1521,2012,"[1106523, 6633224, 1036486, 1051283, 833940]"
1522,2014,"[1103808, 1022254, 5588161, 948086, 1025611]"
1523,2015,"[865456, 1102067, 9487885, 865528, 940947]"
1524,2016,"[1075175, 1026118, 1019247, 1137775, 1013928]"
1525,2017,"[851066, 14106445, 920109, 983584, 1070820]"
1526,2018,"[1082185, 1106523, 857130, 1060408, 924352]"
1527,2019,"[990869, 856818, 9884698, 835300, 10344585]"
1528,2020,"[1036486, 832513, 948832, 6602697, 9575582]"
1529,2021,"[951590, 937292, 9835223, 1081177, 1103808]"
1530,2022,"[1082185, 984680, 1098844, 854852, 1017127]"
1531,2023,"[819927, 10344585, 823721, 8090509, 8090513]"
1532,2025,"[913144, 1121384, 844179, 5569230, 1106523]"
1533,2026,"[12810393, 916122, 993638, 1106523, 1029743]"
1534,2027,"[990453, 1005186, 946839, 1092937, 969568]"
1535,2028,"[895295, 882190, 5569230, 8090509, 1097661]"
1536,2029,"[1072523, 1081177, 913144, 913210, 1079987]"
1537,2030,"[5569471, 1062002, 971922, 909268, 898867]"
1538,2031,"[1044078, 899624, 878996, 844179, 1081177]"
1539,2032,"[1029743, 1106523, 5569230, 1070820, 1126899]"
1540,2033,"[1024306, 885290, 1016800, 1000237, 909714]"
1541,2034,"[993379, 849297, 1126899, 916122, 924352]"
1542,2036,"[1126899, 878996, 885290, 1024306, 14106445]"
1543,2037,"[1029743, 1018007, 5591170, 12695224, 896613]"
1544,2038,"[820321, 1021715, 12262992, 1138443, 1088683]"
1545,2039,"[6039859, 1021116, 1082185, 1124695, 8090537]"
1546,2040,"[1029743, 1063207, 1106523, 1091365, 1043663]"
1547,2041,"[1088771, 863447, 1008814, 917033, 1074333]"
1548,2042,"[901656, 1126899, 1048237, 8273950, 1118235]"
1549,2043,"[931255, 846417, 12301100, 940947, 999779]"
1550,2046,[]
1551,2047,"[1092303, 8090537, 1082990, 6533936, 883003]"
1552,2048,"[6391137, 9835509, 1106523, 973916, 8090537]"
1553,2049,"[1053016, 976199, 1029743, 916122, 1106523]"
1554,2050,"[5569230, 1075786, 1000753, 819978, 1036486]"
1555,2055,"[1097704, 1097661, 1112766, 976199, 1104343]"
1556,2056,"[1106523, 8090521, 1000237, 1043494, 1121603]"
1557,2057,"[1070820, 1101010, 9245108, 913210, 1134483]"
1558,2058,"[1000237, 12731436, 872137, 1062002, 1138443]"
1559,2059,"[1126899, 5569230, 13506200, 5569845, 1031316]"
1560,2060,"[1071302, 6534077, 1005186, 986912, 8090521]"
1561,2062,"[1026118, 5568729, 1070702, 1014948, 1033142]"
1562,2063,"[1051516, 1005186, 1058214, 986912, 1136375]"
1563,2064,"[1005186, 866548, 878715, 1006483, 879734]"
1564,2065,"[996087, 895680, 8090521, 8090537, 12811532]"
1565,2068,"[847573, 880150, 956902, 13506200, 1070820]"
1566,2070,"[865456, 1021116, 12810391, 933067, 913210]"
1567,2071,"[922561, 12301839, 1044078, 8090537, 862010]"
1568,2072,[]
1569,2075,"[949023, 1043663, 1107973, 925862, 1014732]"
1570,2076,"[835098, 1098844, 963868, 863447, 1059823]"
1571,2077,"[1106523, 890909, 896613, 6463742, 5592261]"
1572,2079,"[1106523, 1082185, 1026118, 1059902, 8090521]"
1573,2080,"[1043920, 1106523, 5568378, 8090537, 8090521]"
1574,2081,[]
1575,2082,"[1115175, 930118, 970747, 1116741, 970160]"
1576,2083,"[6533681, 1070820, 1005186, 925862, 851569]"
1577,2084,"[5569471, 6034857, 5569135, 938118, 972665]"
1578,2085,"[983584, 832513, 1101010, 823704, 952972]"
1579,2086,"[1082185, 841309, 944137, 880150, 12810391]"
1580,2087,"[6039687, 865705, 1137688, 8090521, 1037332]"
1581,2088,"[1128016, 5569327, 1067606, 867272, 1050851]"
1582,2089,"[1126899, 1029743, 1106523, 5569471, 6463724]"
1583,2090,"[1131506, 5567601, 6602697, 9297615, 916122]"
1584,2091,[]
1585,2094,"[1082185, 8293343, 1070820, 916993, 847573]"
1586,2095,"[1068719, 5569327, 5569135, 941856, 1005186]"
1587,2099,"[1029743, 1092937, 1070820, 1004906, 1106523]"
1588,2100,"[895166, 841309, 871570, 887474, 847573]"
1589,2101,"[983584, 5569230, 1081177, 1048352, 940947]"
1590,2102,"[1134414, 1045710, 1135834, 940947, 882604]"
1591,2103,[]
1592,2105,[]
1593,2108,"[6534074, 6533936, 1018822, 1106523, 10344585]"
1594,2109,"[950894, 893018, 937292, 1120928, 999270]"
1595,2110,"[1098844, 6034857, 8066803, 1005456, 12428017]"
1596,2111,"[1127716, 5569471, 8090532, 6602590, 5569230]"
1597,2112,"[1126899, 12987975, 1082212, 9245106, 831063]"
1598,2114,"[885290, 1122545, 1112238, 1005186, 878996]"
1599,2115,"[1102003, 1070820, 1093697, 1029125, 5569471]"
1600,2116,"[1098844, 1070820, 1013389, 1105917, 964520]"
1601,2119,"[1056267, 1046584, 965766, 970747, 8292958]"
1602,2120,"[5568378, 1029743, 1106523, 1081177, 1070820]"
1603,2121,"[976199, 5569230, 5585510, 8090532, 864279]"
1604,2122,"[1081177, 901062, 1126895, 845208, 983584]"
1605,2123,"[1024306, 957232, 1076199, 823641, 824180]"
1606,2124,"[6602697, 1106523, 1096563, 9856740, 1126899]"
1607,2125,"[1029743, 933067, 1068291, 882247, 976199]"
1608,2126,"[948495, 994685, 976199, 1104343, 1126711]"
1609,2129,"[1029743, 866355, 6039859, 1081177, 5569471]"
1610,2130,"[1106523, 976199, 1024319, 921504, 1045228]"
1611,2131,"[1037631, 965766, 5569230, 1086001, 5569471]"
1612,2132,"[1112238, 866211, 879506, 1115175, 878996]"
1613,2133,"[9803810, 1126899, 904105, 8090546, 1019247]"
1614,2134,"[1098844, 863447, 908318, 9526448, 1051468]"
1615,2135,[]
1616,2136,"[1024306, 901062, 938300, 916758, 951412]"
1617,2137,"[12302069, 1127758, 910673, 871611, 909714]"
1618,2138,"[939546, 8065410, 1083446, 864335, 913210]"
1619,2139,"[933835, 885290, 8177622, 5569374, 1055155]"
1620,2141,"[1070820, 1014116, 983753, 1101980, 933835]"
1621,2142,"[1110244, 913210, 923169, 9297474, 1111786]"
1622,2145,"[6391080, 1001827, 1060408, 866211, 5569374]"
1623,2146,"[924967, 944836, 8019649, 973135, 1132771]"
1624,2147,"[933835, 848319, 1106523, 1013389, 12811532]"
1625,2148,"[9707240, 1106523, 1101010, 913210, 5569230]"
1626,2149,"[1082185, 1106523, 849202, 910473, 1129049]"
1627,2151,[]
1628,2153,"[13841744, 1058709, 926905, 972931, 1005186]"
1629,2154,"[1026235, 901062, 1101010, 5569374, 956486]"
1630,2155,[]
1631,2156,"[965889, 913210, 1122358, 1016276, 8090537]"
1632,2158,"[907631, 1046584, 986912, 898342, 913210]"
1633,2159,"[1038745, 8090537, 922561, 1051323, 839656]"
1634,2160,"[12262978, 1070702, 7169089, 1106523, 1070820]"
1635,2161,"[958208, 976214, 951176, 880150, 9296919]"
1636,2162,"[987311, 1110244, 847241, 1076199, 866355]"
1637,2163,[]
1638,2167,[]
1639,2168,"[856252, 844179, 865456, 8090521, 1116253]"
1640,2169,[]
1641,2170,"[5569230, 933835, 8090537, 8090521, 5569374]"
1642,2171,"[974336, 976214, 872177, 1023196, 965766]"
1643,2172,"[977798, 1104343, 1115576, 1045710, 1094924]"
1644,2173,"[1062002, 902172, 913210, 1132771, 5590613]"
1645,2174,"[961979, 1005186, 6039859, 983584, 1081177]"
1646,2175,"[823990, 5568378, 1106523, 1029743, 933835]"
1647,2176,[]
1648,2179,"[933067, 1019247, 883003, 8090440, 12731714]"
1649,2181,"[1009187, 9187298, 901776, 1104343, 7168026]"
1650,2182,"[892500, 6464180, 1029743, 1106523, 5569230]"
1651,2183,"[1062002, 948670, 1022254, 1136375, 1051323]"
1652,2184,"[1010681, 1005186, 1106523, 8090521, 1056509]"
1653,2185,"[820923, 5566309, 863447, 879699, 972665]"
1654,2186,"[8090521, 1101010, 1136033, 821741, 1075368]"
1655,2188,"[1106523, 819978, 12262992, 9926758, 896085]"
1656,2189,"[1082185, 983584, 5569230, 1062002, 913210]"
1657,2190,"[865456, 12731432, 9926758, 831628, 6602590]"
1658,2193,"[1070820, 913210, 909268, 5569845, 8090537]"
1659,2194,"[866211, 1042571, 845307, 945909, 1003649]"
1660,2195,"[1126899, 1101706, 1000237, 940947, 909268]"
1661,2196,"[13213240, 1027835, 986912, 5569374, 8293382]"
1662,2197,"[5569230, 5569471, 1106523, 1029743, 8090521]"
1663,2198,"[873044, 1013928, 892573, 865026, 913210]"
1664,2199,"[1060408, 924967, 1070820, 1126899, 916993]"
1665,2200,"[6773232, 823704, 8291322, 6391086, 919534]"
1666,2202,[]
1667,2203,"[7025094, 12731436, 913210, 1110843, 1061982]"
1668,2204,"[12695224, 1044078, 1093413, 1004906, 895930]"
1669,2205,[]
1670,2206,"[1029743, 1106523, 1070820, 1126899, 1004906]"
1671,2207,"[1110843, 1026118, 986912, 9297062, 1095587]"
1672,2208,"[865456, 1124695, 894401, 832678, 880150]"
1673,2209,"[828393, 9521679, 1076187, 885290, 9524291]"
1674,2211,"[1070820, 1060408, 1126899, 13381584, 5569471]"
1675,2212,[]
1676,2213,"[1126899, 1070820, 1104343, 10344585, 1000237]"
1677,2214,"[983584, 1104343, 1029743, 1106523, 5569230]"
1678,2215,"[13506119, 1128240, 880150, 5585510, 1075368]"
1679,2217,"[1092588, 9338009, 8090521, 1039627, 1026118]"
1680,2221,"[1031087, 1126899, 1120261, 1050851, 913210]"
1681,2222,"[1070782, 5569230, 949965, 914577, 972191]"
1682,2223,"[999779, 6602697, 1138443, 1013928, 910673]"
1683,2224,"[1097761, 1095587, 1129610, 1031087, 923670]"
1684,2225,"[9483753, 6513713, 1126899, 5569471, 916122]"
1685,2226,"[1110843, 1126899, 1005186, 1091365, 1028422]"
1686,2228,[]
1687,2229,"[1034176, 870315, 5592610, 880427, 824305]"
1688,2231,"[1126899, 1122358, 1055504, 944836, 1110409]"
1689,2233,"[1046756, 13003101, 1068291, 1117219, 9835509]"
1690,2234,"[13003101, 1104343, 1009187, 901776, 1121694]"
1691,2235,"[857130, 976199, 5569792, 901776, 5569845]"
1692,2237,"[976199, 844697, 913210, 1129049, 849202]"
1693,2238,"[6391080, 1101010, 1127758, 869047, 5590613]"
1694,2239,[]
1695,2240,"[826666, 5568378, 5569230, 1106523, 883819]"
1696,2241,"[993638, 1122358, 5569471, 5569230, 12757316]"
1697,2243,"[959316, 12731432, 901776, 994577, 8119302]"
1698,2244,"[5569327, 948670, 12695224, 846823, 825365]"
1699,2245,"[862318, 1044078, 846417, 931255, 1062002]"
1700,2247,"[1042544, 1110843, 863447, 1065538, 13003092]"
1701,2248,"[987122, 1035691, 892376, 1020404, 893018]"
1702,2250,"[983584, 8090521, 8177622, 999858, 8090513]"
1703,2252,"[1103808, 839766, 1104343, 1098844, 1046584]"
1704,2253,[]
1705,2256,"[976199, 1029743, 857503, 1106523, 5569230]"
1706,2257,"[1104349, 925862, 1116376, 1029743, 1106523]"
1707,2258,[]
1708,2260,"[5568758, 1024319, 993638, 957736, 972665]"
1709,2261,"[901397, 6039859, 1106523, 983584, 849297]"
1710,2262,"[893018, 1019247, 1122358, 965766, 825365]"
1711,2263,"[1031087, 6602697, 986912, 1009187, 1078652]"
1712,2264,"[1126899, 995965, 5565925, 9487463, 10457044]"
1713,2266,"[6602697, 916993, 1104343, 923789, 998444]"
1714,2267,"[1126899, 913210, 6514160, 992730, 892376]"
1715,2269,"[899624, 1046584, 823704, 5569230, 1055155]"
1716,2270,"[1005186, 6534077, 1035676, 5569845, 1070702]"
1717,2271,[]
1718,2272,"[840227, 1045586, 920191, 856942, 1005274]"
1719,2273,"[825170, 1082185, 5568732, 6602729, 1009187]"
1720,2274,"[12810391, 863762, 947858, 986912, 12810389]"
1721,2275,"[899624, 1134483, 916122, 1044078, 9245106]"
1722,2276,"[843111, 1048299, 5565925, 1138443, 1054539]"
1723,2277,"[5569471, 8090521, 1051323, 8090537, 1101589]"
1724,2278,"[1022254, 1018818, 1024319, 1070820, 925862]"
1725,2279,"[1121360, 8090537, 933067, 880150, 13073175]"
1726,2280,"[1070820, 1082990, 5569230, 9677366, 5568447]"
1727,2281,"[1046756, 6034857, 13073175, 913210, 998352]"
1728,2282,"[10457590, 833724, 1029743, 1070820, 1106523]"
1729,2283,"[5568447, 825703, 970866, 972235, 1010681]"
1730,2284,"[1070820, 9677670, 1046756, 6514160, 6533368]"
1731,2285,"[1134633, 991874, 857503, 1000237, 5569471]"
1732,2287,"[1082212, 1029743, 1024306, 971922, 1027168]"
1733,2288,"[825365, 1126899, 986912, 1027168, 926905]"
1734,2289,"[984680, 924967, 1005274, 895295, 913210]"
1735,2290,"[1029743, 1106523, 9802981, 5569230, 892531]"
1736,2291,"[986912, 1029743, 1106523, 5569845, 5569230]"
1737,2292,"[15926844, 880895, 922847, 1118033, 1029743]"
1738,2293,[]
1739,2294,"[1082185, 957063, 12731701, 1106523, 1126899]"
1740,2295,"[950206, 1056509, 983584, 1038663, 976199]"
1741,2296,"[856252, 1134810, 9881593, 12810391, 7139529]"
1742,2297,"[993638, 1004906, 857503, 986912, 899624]"
1743,2298,"[826666, 1110743, 1092937, 8090541, 999779]"
1744,2299,"[1091858, 834491, 6602697, 5568729, 1082212]"
1745,2300,"[819308, 8273833, 6514160, 973916, 10344585]"
1746,2301,"[13158064, 1057749, 8090521, 8090513, 1138292]"
1747,2302,"[1136732, 823704, 862335, 911017, 916993]"
1748,2303,"[5569230, 1138443, 9245106, 8090509, 8090440]"
1749,2305,"[1064213, 983584, 1056509, 1096261, 1069039]"
1750,2307,"[1138443, 883003, 1070845, 906844, 1006184]"
1751,2308,"[1005186, 916122, 1112238, 1044078, 839656]"
1752,2310,"[933067, 885290, 1043494, 12946027, 999779]"
1753,2312,"[6034857, 13071902, 9245106, 1070820, 916122]"
1754,2314,"[1126899, 1070845, 1048257, 996028, 985999]"
1755,2315,[]
1756,2317,"[1082185, 1040807, 971922, 1098844, 1127831]"
1757,2319,"[1029743, 5569230, 1122358, 5569845, 5570383]"
1758,2322,"[1112238, 1115098, 1127831, 1082185, 901656]"
1759,2323,"[1005186, 1004906, 899624, 901062, 986912]"
1760,2324,"[909714, 938118, 1104343, 946839, 885290]"
1761,2328,"[908318, 1127831, 882247, 1055425, 1087268]"
1762,2330,"[834158, 13158992, 1056509, 959316, 830526]"
1763,2331,"[925364, 856252, 5569471, 890695, 844179]"
1764,2333,"[878996, 1029743, 1004906, 866211, 6443350]"
1765,2334,"[1068291, 1042438, 1093490, 1070272, 1110843]"
1766,2335,"[1103808, 1008288, 12302069, 1019247, 1122358]"
1767,2336,"[5569471, 891632, 5569327, 1081177, 5568378]"
1768,2337,"[1121360, 1012587, 997011, 1052975, 935993]"
1769,2338,"[1101706, 839656, 1082990, 986912, 13210025]"
1770,2339,"[1029743, 1106523, 866211, 913210, 910673]"
1771,2340,[]
1772,2341,"[9526572, 1106523, 1044078, 1055168, 5569471]"
1773,2342,"[12262978, 12810391, 823990, 866548, 7166865]"
1774,2343,"[15831255, 8090521, 916122, 892728, 5569327]"
1775,2344,"[5569230, 1056509, 12810391, 1095587, 1132771]"
1776,2345,"[933354, 849505, 1004436, 5569230, 922636]"
1777,2347,"[1065538, 845914, 821741, 8090521, 5569230]"
1778,2349,"[1070820, 6533362, 889533, 1035691, 1082185]"
1779,2350,"[871514, 883003, 844179, 824193, 966684]"
1780,2351,"[9835509, 825703, 1082990, 13213240, 864335]"
1781,2352,"[909714, 1101706, 999779, 872137, 839419]"
1782,2354,"[944836, 1126899, 897954, 8293385, 913210]"
1783,2359,"[1106523, 965766, 1044078, 1122358, 6464180]"
1784,2360,"[1029743, 933067, 909714, 976199, 971922]"
1785,2361,"[1126899, 902172, 898121, 12811532, 865511]"
1786,2363,"[1106523, 1029743, 944137, 879280, 1070820]"
1787,2364,"[1004906, 6034857, 899624, 5568378, 940947]"
1788,2366,"[1004906, 12326050, 1012701, 913210, 849202]"
1789,2368,"[933067, 1138443, 862010, 949965, 844179]"
1790,2369,"[1128812, 1053530, 1062002, 1060408, 1138443]"
1791,2370,"[1070820, 847573, 825365, 5569471, 6443350]"
1792,2372,"[851066, 10344585, 5569845, 15972298, 1065979]"
1793,2373,"[1029743, 1106523, 1126899, 1070820, 1122358]"
1794,2374,"[9526630, 1070820, 948670, 12810391, 863447]"
1795,2375,"[899624, 1082185, 970747, 1046545, 5585510]"
1796,2376,"[1057168, 12301109, 1046957, 6534077, 1005186]"
1797,2377,"[1055168, 1093490, 1029743, 880895, 962671]"
1798,2378,"[5574409, 7139529, 933835, 1100972, 8090440]"
1799,2379,"[1101706, 1018769, 7139529, 860248, 5569327]"
1800,2380,"[1029743, 1060408, 8069336, 970605, 12757316]"
1801,2381,"[895930, 941883, 1093413, 890695, 9546982]"
1802,2385,[]
1803,2386,"[1029743, 1009187, 1106523, 1050851, 1070820]"
1804,2387,"[940947, 1029743, 1106523, 885290, 1126899]"
1805,2388,"[863447, 1058709, 896862, 9884698, 847573]"
1806,2389,"[1122358, 12946027, 5568378, 893018, 871611]"
1807,2392,"[1068719, 1058214, 965766, 13003092, 1119860]"
1808,2393,"[847207, 976199, 1094924, 1024032, 944836]"
1809,2394,"[1005186, 986912, 1106523, 906838, 1044078]"
1810,2395,"[12301100, 5569230, 13002975, 8090537, 5587656]"
1811,2397,[]
1812,2399,"[1029743, 6463724, 1106523, 993638, 1070820]"
1813,2400,"[969866, 1005186, 838186, 854900, 6534480]"
1814,2401,"[845208, 878996, 1106523, 1029743, 1070820]"
1815,2404,"[983584, 1029743, 1070820, 1126899, 1106523]"
1816,2405,"[1091383, 987122, 936914, 6602697, 6904666]"
1817,2406,"[9245108, 1126899, 878996, 949294, 910109]"
1818,2407,"[878442, 5569471, 1008814, 5569374, 1082185]"
1819,2408,"[1117899, 946995, 908318, 938138, 9527159]"
1820,2410,"[1070820, 5569230, 5569471, 1037840, 1108094]"
1821,2412,"[13841744, 849297, 9836106, 1092937, 1101010]"
1822,2416,"[12810391, 842698, 1139782, 978077, 1098844]"
1823,2418,"[1013407, 1029743, 9245108, 1005186, 1037337]"
1824,2420,"[13002975, 9835223, 13506119, 6904666, 12731714]"
1825,2421,"[857348, 1138443, 1021715, 1040807, 909714]"
1826,2424,"[6034857, 913210, 936830, 1056212, 916993]"
1827,2425,"[1133254, 918676, 1070820, 6979579, 1061982]"
1828,2426,"[958208, 1029743, 1058404, 12384779, 825365]"
1829,2427,"[856252, 5565925, 923169, 875392, 1054539]"
1830,2429,[]
1831,2431,"[1004906, 6534077, 1029743, 1106523, 845208]"
1832,2434,[]
1833,2435,"[12810391, 1054402, 6548453, 901062, 15831255]"
1834,2437,"[7409618, 7409644, 885290, 1070820, 946839]"
1835,2438,"[951412, 8090556, 1101706, 1004906, 899624]"
1836,2439,[]
1837,2440,"[1068292, 930666, 972143, 1092937, 956486]"
1838,2441,"[898121, 948670, 1029743, 1021519, 1130375]"
1839,2442,"[860248, 1029743, 1098284, 1106523, 7442180]"
1840,2445,"[1003158, 969568, 9677236, 6464147, 8090521]"
1841,2446,"[1000542, 1044259, 938118, 1126899, 990797]"
1842,2447,"[883186, 5578547, 1127831, 948298, 859427]"
1843,2448,"[882305, 7168057, 1006252, 9420314, 1054402]"
1844,2449,"[1013167, 6514160, 1115098, 932863, 6979803]"
1845,2450,"[9856740, 1135476, 1070820, 5569471, 1022254]"
1846,2451,"[901397, 6534030, 948670, 1018822, 854754]"
1847,2452,"[5568378, 1068292, 1005186, 910673, 956486]"
1848,2453,"[1070820, 976199, 1110843, 9245106, 1136719]"
1849,2455,"[1029743, 5569471, 6514160, 5569374, 1050851]"
1850,2456,"[946839, 1099089, 891118, 854405, 6514160]"
1851,2457,"[856252, 1138443, 976199, 901062, 819978]"
1852,2458,"[1013167, 892376, 965842, 1041796, 885290]"
1853,2459,"[1074040, 847573, 1135468, 973916, 1050851]"
1854,2460,"[1021324, 5569471, 1005186, 5569230, 1082627]"
1855,2461,"[1098844, 6514160, 1022254, 1091520, 892503]"
1856,2462,"[979707, 901062, 882247, 829852, 6034857]"
1857,2464,"[1029743, 5569471, 1106523, 1051211, 6602590]"
1858,2465,"[986912, 856252, 10344585, 5591170, 1009187]"
1859,2466,"[885290, 1013167, 984680, 936914, 5568732]"
1860,2467,"[9835509, 944836, 909714, 1126899, 1055425]"
1861,2470,"[986912, 878996, 13073175, 940947, 950894]"
1862,2471,"[1104343, 1004906, 878996, 899624, 1081177]"
1863,2472,"[1082185, 1005186, 979452, 1122358, 854405]"
1864,2475,"[839208, 837969, 918598, 969941, 15972298]"
1865,2477,[]
1866,2478,"[979707, 965766, 1125391, 1051211, 999104]"
1867,2479,"[1134810, 1070272, 995965, 934172, 1056973]"
1868,2481,"[1029743, 865456, 12810391, 888104, 1056509]"
1869,2482,"[8019649, 944139, 1082185, 1051323, 983584]"
1870,2483,"[1131625, 1040346, 948832, 6533936, 1130375]"
1871,2484,"[896613, 863447, 878715, 871514, 913210]"
1872,2485,"[1083446, 6602697, 1098844, 910032, 5569471]"
1873,2486,"[9245106, 8090521, 823704, 5569845, 12648296]"
1874,2488,"[906838, 891961, 972665, 916122, 1130375]"
1875,2489,"[9338009, 843464, 901062, 9420314, 1121360]"
1876,2492,"[912004, 888054, 944139, 1070272, 1106523]"
1877,2494,"[6548453, 865456, 5569471, 1098844, 906838]"
1878,2496,"[1056509, 5569230, 999858, 916122, 899624]"
1879,2497,"[1135834, 12731436, 1081262, 1010950, 8090546]"
1880,2498,"[901776, 1022066, 849578, 1070820, 895680]"
1881,2499,"[1060872, 5570048, 1070820, 5569327, 5568378]"
1882,2500,"[10204556, 882305, 899019, 6534030, 854405]"
